original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
45,0905-4-cjx,6.0,word,1693894353.017667,552.0000000000001,286.9999999999999,0.0,6.0,0.0,20,0
46,0905-4-cjx,6.0,word,1693894353.0497024,551.0,286.99999999999994,1.0,6.0,0.0,19,0
47,0905-4-cjx,6.0,word,1693894353.0818253,554.0000000000001,287.0,3.0,6.0,0.0,20,0
48,0905-4-cjx,6.0,word,1693894353.09785,603.0,280.0,49.49747468305833,6.0,0.0,31,0
49,0905-4-cjx,6.0,word,1693894353.1299417,698.0,268.0,95.75489543621256,6.0,0.0,0,0
50,0905-4-cjx,6.0,word,1693894353.1622798,781.0,258.0,83.60023923410746,6.0,0.0,1,0
51,0905-4-cjx,6.0,word,1693894353.1934874,837.0,252.0,56.32051136131489,6.0,0.0,3,0
52,0905-4-cjx,6.0,word,1693894353.2256937,871.0,251.0,34.0147027033899,6.0,0.0,10,0
53,0905-4-cjx,6.0,word,1693894353.2578256,881.0000000000001,268.00000000000006,19.72308292331602,6.0,0.0,9,0
54,0905-4-cjx,6.0,word,1693894353.28996,905.0,244.0,33.94112549695428,6.0,0.0,8,0
55,0905-4-cjx,6.0,word,1693894353.305984,910.0,245.0,5.0990195135927845,6.0,0.0,8,0
56,0905-4-cjx,6.0,word,1693894353.3379848,914.0,246.0,4.123105625617661,6.0,0.0,8,0
57,0905-4-cjx,6.0,word,1693894353.3700006,916.0,246.00000000000003,2.0,6.0,0.0,8,0
58,0905-4-cjx,6.0,word,1693894353.401526,919.0,246.00000000000003,3.0,6.0,0.0,8,0
59,0905-4-cjx,6.0,word,1693894353.4338422,903.0,248.0,16.1245154965971,6.0,0.0,8,0
60,0905-4-cjx,6.0,word,1693894353.4658437,875.9999999999999,250.9999999999999,27.16615541441225,6.0,0.0,10,0
61,0905-4-cjx,6.0,word,1693894353.4978724,814.9999999999999,257.0,61.29437168288782,6.0,0.0,2,0
62,0905-4-cjx,6.0,word,1693894353.530136,752.0000000000001,263.99999999999994,63.38769596696192,6.0,0.0,2,0
63,0905-4-cjx,6.0,word,1693894353.5615952,704.9999999999999,270.99999999999994,47.51841748206689,6.0,0.0,3,0
64,0905-4-cjx,6.0,word,1693894353.5937464,675.0000000000001,276.99999999999994,30.59411708155671,6.0,0.0,10,0
65,0905-4-cjx,6.0,word,1693894353.609914,654.0000000000001,281.00000000000006,21.37755832643195,6.0,0.0,13,0
66,0905-4-cjx,6.0,word,1693894353.6420665,640.9999999999999,282.0,13.038404810405298,6.0,0.0,13,0
67,0905-4-cjx,6.0,word,1693894353.6733427,632.0,282.99999999999994,9.055385138137416,6.0,0.0,14,0
68,0905-4-cjx,6.0,word,1693894353.705439,626.0,284.99999999999994,6.324555320336759,6.0,0.0,15,0
69,0905-4-cjx,6.0,word,1693894353.7376242,620.9999999999999,283.9999999999999,5.0990195135927845,6.0,0.0,15,0
70,0905-4-cjx,6.0,word,1693894353.7696383,618.0,284.0,3.0,6.0,0.0,16,0
71,0905-4-cjx,6.0,word,1693894353.8020136,616.0,282.99999999999994,2.23606797749979,6.0,0.0,16,0
72,0905-4-cjx,6.0,word,1693894353.833424,614.0,282.99999999999994,2.0,6.0,0.0,17,0
73,0905-4-cjx,6.0,word,1693894353.8656256,613.0,283.9999999999999,1.4142135623730951,6.0,0.0,17,0
74,0905-4-cjx,6.0,word,1693894353.88178,611.0,284.0,2.0,6.0,0.0,16,0
75,0905-4-cjx,6.0,word,1693894353.9137793,601.0,284.99999999999994,10.04987562112089,6.0,0.0,20,0
76,0905-4-cjx,6.0,word,1693894353.9452355,591.0,285.99999999999994,10.04987562112089,6.0,0.0,32,0
77,0905-4-cjx,6.0,word,1693894353.9776957,581.0,286.0,10.0,6.0,0.0,45,0
78,0905-4-cjx,6.0,word,1693894354.0101416,571.0,286.0,10.0,6.0,0.0,44,0
79,0905-4-cjx,6.0,word,1693894354.0413172,563.0000000000001,285.0,8.06225774829855,6.0,0.0,43,0
80,0905-4-cjx,6.0,word,1693894354.073603,556.9999999999999,284.99999999999994,6.0,6.0,0.0,41,0
81,0905-4-cjx,6.0,word,1693894354.1058128,552.0,283.99999999999994,5.0990195135927845,6.0,0.0,38,0
82,0905-4-cjx,6.0,word,1693894354.1379676,547.0,283.0,5.0990195135927845,6.0,0.0,35,0
83,0905-4-cjx,6.0,word,1693894354.1539423,543.0,282.99999999999994,4.0,6.0,0.0,35,0
84,0905-4-cjx,6.0,word,1693894354.185243,540.0,281.99999999999994,3.1622776601683795,6.0,0.0,35,0
85,0905-4-cjx,6.0,word,1693894354.2173865,537.9999999999999,281.0,2.23606797749979,6.0,0.0,35,0
86,0905-4-cjx,6.0,word,1693894354.2500124,535.0000000000001,279.99999999999994,3.1622776601683795,6.0,0.0,34,0
87,0905-4-cjx,6.0,word,1693894354.2821596,534.0,278.99999999999994,1.4142135623730951,6.0,0.0,34,0
88,0905-4-cjx,6.0,word,1693894354.3142986,533.0,279.0,1.0,6.0,0.0,34,0
89,0905-4-cjx,6.0,word,1693894354.345591,531.9999999999999,278.0,1.4142135623730951,6.0,0.0,34,0
90,0905-4-cjx,6.0,word,1693894354.3778431,530.9999999999999,276.99999999999994,1.4142135623730951,6.0,0.0,34,0
91,0905-4-cjx,6.0,word,1693894354.4100893,530.0,277.0,1.0,6.0,0.0,34,0
92,0905-4-cjx,6.0,word,1693894354.4260995,528.9999999999999,275.99999999999994,1.4142135623730951,6.0,0.0,34,0
93,0905-4-cjx,6.0,word,1693894354.457405,528.9999999999999,275.99999999999994,0.0,6.0,0.0,34,0
94,0905-4-cjx,6.0,word,1693894354.4898238,528.9999999999999,274.99999999999994,1.0,6.0,0.0,34,0
95,0905-4-cjx,6.0,word,1693894354.52129,528.9999999999999,274.99999999999994,0.0,6.0,0.0,34,0
96,0905-4-cjx,6.0,word,1693894354.5541754,528.0000000000001,275.0,1.0,6.0,0.0,34,0
97,0905-4-cjx,6.0,word,1693894354.585502,528.0000000000001,275.0,0.0,6.0,0.0,34,0
98,0905-4-cjx,6.0,word,1693894354.617639,528.0,273.99999999999994,1.0,6.0,0.0,33,0
99,0905-4-cjx,6.0,word,1693894354.6499205,527.0,273.0,1.4142135623730951,6.0,0.0,33,0
100,0905-4-cjx,6.0,word,1693894354.681403,527.0,273.0,0.0,6.0,0.0,33,0
101,0905-4-cjx,6.0,word,1693894354.6972885,526.9999999999999,272.0,1.0,6.0,0.0,33,0
102,0905-4-cjx,6.0,word,1693894354.729673,526.9999999999999,272.0,0.0,6.0,0.0,33,0
103,0905-4-cjx,6.0,word,1693894354.7621005,526.9999999999999,271.0,1.0,6.0,0.0,33,0
104,0905-4-cjx,6.0,word,1693894354.7932918,526.9999999999999,271.0,0.0,6.0,0.0,33,0
105,0905-4-cjx,6.0,word,1693894354.8253045,527.0,270.00000000000006,1.0,6.0,0.0,33,0
106,0905-4-cjx,6.0,word,1693894354.8577983,527.0,270.00000000000006,0.0,6.0,0.0,33,0
107,0905-4-cjx,6.0,word,1693894354.889555,527.0,270.00000000000006,0.0,6.0,0.0,33,0
108,0905-4-cjx,6.0,word,1693894354.9217706,527.0,269.0,1.0,6.0,0.0,33,0
109,0905-4-cjx,6.0,word,1693894354.9538677,542.0,266.99999999999994,15.132745950421556,6.0,0.0,35,0
110,0905-4-cjx,6.0,word,1693894354.9692788,577.0,263.00000000000006,35.22782990761707,6.0,0.0,44,0
111,0905-4-cjx,6.0,word,1693894355.0022328,612.0,258.99999999999994,35.22782990761707,6.0,0.0,3,0
112,0905-4-cjx,6.0,word,1693894355.033644,641.9999999999999,256.0,30.14962686336267,6.0,0.0,27,0
113,0905-4-cjx,6.0,word,1693894355.0658236,665.0,255.0,23.021728866442675,6.0,0.0,27,0
114,0905-4-cjx,6.0,word,1693894355.097995,680.9999999999998,254.99999999999991,16.0,6.0,0.0,26,0
115,0905-4-cjx,6.0,word,1693894355.1300163,694.0000000000001,256.0,13.038404810405298,6.0,0.0,13,0
116,0905-4-cjx,6.0,word,1693894355.16212,705.0000000000001,249.0,13.038404810405298,6.0,0.0,9,0
117,0905-4-cjx,6.0,word,1693894355.1936443,680.0,287.0,45.48626166217664,6.0,0.0,26,0
118,0905-4-cjx,6.0,word,1693894355.2259653,668.0,288.99999999999994,12.16552506059644,6.0,0.0,27,0
119,0905-4-cjx,6.0,word,1693894355.2412765,661.0000000000001,287.0,7.280109889280518,6.0,0.0,27,0
120,0905-4-cjx,6.0,word,1693894355.273482,657.9999999999999,285.9999999999999,3.1622776601683795,6.0,0.0,27,0
121,0905-4-cjx,6.0,word,1693894355.3053975,654.9999999999999,284.99999999999994,3.1622776601683795,6.0,0.0,27,0
122,0905-4-cjx,6.0,word,1693894355.3377132,650.9999999999999,285.0,4.0,6.0,0.0,21,0
123,0905-4-cjx,6.0,word,1693894355.3700757,646.9999999999999,284.0,4.123105625617661,6.0,0.0,21,0
124,0905-4-cjx,6.0,word,1693894355.4020753,642.9999999999999,283.99999999999994,4.0,6.0,0.0,21,0
125,0905-4-cjx,6.0,word,1693894355.4333303,638.0,283.0,5.0990195135927845,6.0,0.0,20,0
126,0905-4-cjx,6.0,word,1693894355.4652522,634.9999999999999,283.99999999999994,3.1622776601683795,6.0,0.0,20,0
127,0905-4-cjx,6.0,word,1693894355.4974966,631.9999999999999,283.99999999999994,3.0,6.0,0.0,20,0
128,0905-4-cjx,6.0,word,1693894355.513516,630.0,284.0,2.0,6.0,0.0,20,0
129,0905-4-cjx,6.0,word,1693894355.5457752,629.0000000000001,284.0,1.0,6.0,0.0,20,0
130,0905-4-cjx,6.0,word,1693894355.5777757,628.0,284.99999999999994,1.4142135623730951,6.0,0.0,20,0
131,0905-4-cjx,6.0,word,1693894355.6092815,626.0,284.99999999999994,2.0,6.0,0.0,20,0
132,0905-4-cjx,6.0,word,1693894355.64178,630.0000000000001,284.99999999999994,4.0,6.0,0.0,20,0
133,0905-4-cjx,6.0,word,1693894355.673881,634.0000000000001,284.0,4.123105625617661,6.0,0.0,20,0
134,0905-4-cjx,6.0,word,1693894355.7068417,640.0000000000001,283.00000000000006,6.082762530298219,6.0,0.0,21,0
135,0905-4-cjx,6.0,word,1693894355.737995,648.9999999999999,281.9999999999999,9.055385138137416,6.0,0.0,21,0
136,0905-4-cjx,6.0,word,1693894355.7702298,666.0,279.99999999999994,17.11724276862369,6.0,0.0,27,0
137,0905-4-cjx,6.0,word,1693894355.786169,684.9999999999999,277.99999999999994,19.1049731745428,6.0,0.0,26,0
138,0905-4-cjx,6.0,word,1693894355.818143,701.9999999999999,276.0,17.11724276862369,6.0,0.0,5,0
139,0905-4-cjx,6.0,word,1693894355.8494654,761.0,270.0,59.30430001273095,6.0,0.0,1,0
140,0905-4-cjx,6.0,word,1693894355.8819132,839.9999999999999,262.0,79.40403012442127,6.0,0.0,1,0
141,0905-4-cjx,6.0,word,1693894355.913979,899.0,257.00000000000006,59.21148537234985,6.0,0.0,3,0
142,0905-4-cjx,6.0,word,1693894355.9461913,936.0,254.00000000000003,37.12142238654117,6.0,0.0,9,0
143,0905-4-cjx,6.0,word,1693894355.9772987,959.0,251.0,23.194827009486403,6.0,0.0,40,0
144,0905-4-cjx,6.0,word,1693894356.0093584,972.0,250.0,13.038404810405298,6.0,0.0,40,0
145,0905-4-cjx,6.0,word,1693894356.0416105,982.0,248.99999999999991,10.04987562112089,6.0,0.0,41,0
146,0905-4-cjx,6.0,word,1693894356.0576515,988.0,249.0,6.0,6.0,0.0,41,0
147,0905-4-cjx,6.0,word,1693894356.089954,992.0,249.0,4.0,6.0,0.0,41,0
148,0905-4-cjx,6.0,word,1693894356.121992,995.0,248.0,3.1622776601683795,6.0,0.0,41,0
149,0905-4-cjx,6.0,word,1693894356.1551833,997.0,249.0,2.23606797749979,6.0,0.0,42,0
150,0905-4-cjx,6.0,word,1693894356.1854997,999.0,249.0,2.0,6.0,0.0,42,0
151,0905-4-cjx,6.0,word,1693894356.217962,1003.0,250.0,4.123105625617661,6.0,0.0,41,0
152,0905-4-cjx,6.0,word,1693894356.2502306,1008.0,250.00000000000003,5.0,6.0,0.0,41,0
153,0905-4-cjx,6.0,word,1693894356.2821538,1012.0,251.0,4.123105625617661,6.0,0.0,42,0
154,0905-4-cjx,6.0,word,1693894356.2981544,1015.9999999999998,252.0,4.123105625617661,6.0,0.0,42,0
155,0905-4-cjx,6.0,word,1693894356.3297057,1018.9999999999998,252.0,3.0,6.0,0.0,43,0
156,0905-4-cjx,6.0,word,1693894356.3616998,1021.0,252.0,2.0,6.0,0.0,43,0
157,0905-4-cjx,6.0,word,1693894356.3939111,1020.0,252.0,1.0,6.0,0.0,43,0
158,0905-4-cjx,6.0,word,1693894356.4261458,1017.0,253.0,3.1622776601683795,6.0,0.0,42,0
159,0905-4-cjx,6.0,word,1693894356.458147,1015.0,252.99999999999991,2.0,6.0,0.0,42,0
160,0905-4-cjx,6.0,word,1693894356.4897013,1013.9999999999998,254.00000000000009,1.4142135623730951,6.0,0.0,42,0
161,0905-4-cjx,6.0,word,1693894356.5217202,1013.0,253.99999999999991,1.0,6.0,0.0,42,0
162,0905-4-cjx,6.0,word,1693894356.554041,1012.0,255.0,1.4142135623730951,6.0,0.0,42,0
163,0905-4-cjx,6.0,word,1693894356.5701916,1010.0,255.0,2.0,6.0,0.0,42,0
164,0905-4-cjx,6.0,word,1693894356.6013465,1008.0,255.0,2.0,6.0,0.0,41,0
165,0905-4-cjx,6.0,word,1693894356.6334608,1006.9999999999998,256.0,1.4142135623730951,6.0,0.0,41,0
166,0905-4-cjx,6.0,word,1693894356.665663,1005.0,256.0,2.0,6.0,0.0,41,0
167,0905-4-cjx,6.0,word,1693894356.698099,1003.9999999999998,257.0,1.4142135623730951,6.0,0.0,41,0
168,0905-4-cjx,6.0,word,1693894356.7295463,1003.0,257.0,1.0,6.0,0.0,41,0
169,0905-4-cjx,6.0,word,1693894356.7618656,1001.0,257.0,2.0,6.0,0.0,41,0
170,0905-4-cjx,6.0,word,1693894356.793836,1000.0,257.99999999999994,1.4142135623730951,6.0,0.0,41,0
171,0905-4-cjx,6.0,word,1693894356.8261693,999.0,258.0,1.0,6.0,0.0,42,0
172,0905-4-cjx,6.0,word,1693894356.841446,997.0,257.99999999999994,2.0,6.0,0.0,42,0
173,0905-4-cjx,6.0,word,1693894356.8736682,996.0,259.0,1.4142135623730951,6.0,0.0,42,0
174,0905-4-cjx,6.0,word,1693894356.9059062,995.0,258.99999999999994,1.0,6.0,0.0,41,0
175,0905-4-cjx,6.0,word,1693894356.937902,994.0,258.99999999999994,1.0,6.0,0.0,41,0
176,0905-4-cjx,6.0,word,1693894356.9700394,995.0,257.99999999999994,1.4142135623730951,6.0,0.0,41,0
177,0905-4-cjx,6.0,word,1693894357.0012496,997.0,257.99999999999994,2.0,6.0,0.0,42,0
178,0905-4-cjx,6.0,word,1693894357.033311,998.0,258.0,1.0,6.0,0.0,42,0
179,0905-4-cjx,6.0,word,1693894357.066198,1001.0,258.0,3.0,6.0,0.0,41,0
180,0905-4-cjx,6.0,word,1693894357.0973742,1004.0,259.0,3.1622776601683795,6.0,0.0,41,0
181,0905-4-cjx,6.0,word,1693894357.1133482,1010.9999999999998,259.0,7.0,6.0,0.0,42,0
182,0905-4-cjx,6.0,word,1693894357.1456444,1025.9999999999998,259.99999999999994,15.033296378372908,6.0,0.0,43,0
183,0905-4-cjx,6.0,word,1693894357.1778638,1042.9999999999998,261.0,17.029386365926403,6.0,0.0,42,0
184,0905-4-cjx,6.0,word,1693894357.209955,1059.0,261.99999999999994,16.0312195418814,6.0,0.0,11,0
185,0905-4-cjx,6.0,word,1693894357.2421267,1072.0,263.0,13.038404810405298,6.0,0.0,7,0
186,0905-4-cjx,6.0,word,1693894357.2734072,1082.0,263.00000000000006,10.0,6.0,0.0,7,0
187,0905-4-cjx,6.0,word,1693894357.305645,1089.0,263.9999999999999,7.071067811865476,6.0,0.0,7,0
188,0905-4-cjx,6.0,word,1693894357.337618,1116.0,263.99999999999994,27.0,6.0,0.0,6,0
189,0905-4-cjx,6.0,word,1693894357.3698435,1145.0,263.99999999999994,29.0,6.0,0.0,7,0
190,0905-4-cjx,6.0,word,1693894357.385845,1168.0,263.0,23.021728866442675,6.0,0.0,7,0
191,0905-4-cjx,6.0,word,1693894357.4173586,1185.0,262.0,17.029386365926403,6.0,0.0,7,0
192,0905-4-cjx,6.0,word,1693894357.4497094,1197.0,261.0,12.041594578792296,6.0,0.0,8,0
193,0905-4-cjx,6.0,word,1693894357.4820385,1205.0,259.99999999999994,8.06225774829855,6.0,0.0,9,0
194,0905-4-cjx,6.0,word,1693894357.5133126,1211.0,258.99999999999994,6.082762530298219,6.0,0.0,9,0
195,0905-4-cjx,6.0,word,1693894357.5453858,1228.0,259.9999999999999,17.029386365926403,6.0,0.0,12,0
196,0905-4-cjx,6.0,word,1693894357.5777967,1244.0,260.0,16.0,6.0,0.0,14,0
197,0905-4-cjx,6.0,word,1693894357.6093612,1257.0,259.99999999999994,13.0,6.0,0.0,14,0
198,0905-4-cjx,6.0,word,1693894357.6415508,1266.0,258.99999999999994,9.055385138137416,6.0,0.0,13,0
199,0905-4-cjx,6.0,word,1693894357.657679,1272.9999999999998,259.99999999999994,7.071067811865476,6.0,0.0,13,0
200,0905-4-cjx,6.0,word,1693894357.6899714,1278.0000000000002,261.0,5.0990195135927845,6.0,0.0,12,0
201,0905-4-cjx,6.0,word,1693894357.7214124,1280.9999999999998,260.99999999999994,3.0,6.0,0.0,12,0
202,0905-4-cjx,6.0,word,1693894357.7533114,1288.0,263.00000000000006,7.280109889280518,6.0,0.0,12,0
203,0905-4-cjx,6.0,word,1693894357.78568,1295.0,262.99999999999994,7.0,6.0,0.0,11,0
204,0905-4-cjx,6.0,word,1693894357.818131,1301.0000000000002,263.0,6.0,6.0,0.0,11,0
205,0905-4-cjx,6.0,word,1693894357.849702,1305.0,263.0,4.0,6.0,0.0,12,0
206,0905-4-cjx,6.0,word,1693894357.8817506,1309.0,263.0,4.0,6.0,0.0,11,0
207,0905-4-cjx,6.0,word,1693894357.913883,1333.0,264.0,24.020824298928627,6.0,0.0,10,0
208,0905-4-cjx,6.0,word,1693894357.9293842,1365.9999999999998,264.99999999999994,33.015148038438355,6.0,0.0,5,0
209,0905-4-cjx,6.0,word,1693894357.9612942,1395.0,266.0,29.017236257093817,6.0,0.0,6,0
210,0905-4-cjx,6.0,word,1693894357.9933188,1418.0,265.99999999999994,23.0,6.0,0.0,13,0
211,0905-4-cjx,6.0,word,1693894358.0253162,1434.0,265.9999999999999,16.0,6.0,0.0,17,0
212,0905-4-cjx,6.0,word,1693894358.0575876,1445.9999999999998,265.9999999999999,12.0,6.0,0.0,54,0
213,0905-4-cjx,6.0,word,1693894358.0899334,1455.0,264.99999999999994,9.055385138137416,6.0,0.0,54,0
214,0905-4-cjx,6.0,word,1693894358.1221426,1459.9999999999998,264.0,5.0990195135927845,6.0,0.0,53,0
215,0905-4-cjx,6.0,word,1693894358.154209,1465.0000000000005,264.0,5.0,6.0,0.0,53,0
216,0905-4-cjx,6.0,word,1693894358.1854436,1469.0000000000002,263.0,4.123105625617661,6.0,0.0,53,0
217,0905-4-cjx,6.0,word,1693894358.2017057,1472.0,263.00000000000006,3.0,6.0,0.0,53,0
218,0905-4-cjx,6.0,word,1693894358.233961,1474.0,261.99999999999994,2.23606797749979,6.0,0.0,53,0
219,0905-4-cjx,6.0,word,1693894358.2661834,1476.0,262.0,2.0,6.0,0.0,53,0
220,0905-4-cjx,6.0,word,1693894358.298184,1476.9999999999995,261.0,1.4142135623730951,6.0,0.0,53,0
221,0905-4-cjx,6.0,word,1693894358.3293996,1480.9999999999998,261.00000000000006,4.0,6.0,0.0,53,0
222,0905-4-cjx,6.0,word,1693894358.3617246,1485.9999999999998,261.0,5.0,6.0,0.0,52,0
223,0905-4-cjx,6.0,word,1693894358.3933184,1490.0,259.99999999999994,4.123105625617661,6.0,0.0,52,0
224,0905-4-cjx,6.0,word,1693894358.4255214,1493.0,259.99999999999994,3.0,6.0,0.0,52,0
225,0905-4-cjx,6.0,word,1693894358.4575508,1495.0,259.99999999999994,2.0,6.0,0.0,52,0
226,0905-4-cjx,6.0,word,1693894358.473787,1497.0,259.9999999999999,2.0,6.0,0.0,52,0
227,0905-4-cjx,6.0,word,1693894358.506002,1499.9999999999998,261.0,3.1622776601683795,6.0,0.0,51,0
228,0905-4-cjx,6.0,word,1693894358.5374458,1500.9999999999998,261.0,1.0,6.0,0.0,51,0
229,0905-4-cjx,6.0,word,1693894358.5696385,1501.9999999999998,260.99999999999994,1.0,6.0,0.0,51,0
230,0905-4-cjx,6.0,word,1693894358.6018977,1502.9999999999998,261.00000000000006,1.0,6.0,0.0,51,0
231,0905-4-cjx,6.0,word,1693894358.6339114,1504.0,261.0,1.0,6.0,0.0,51,0
232,0905-4-cjx,6.0,word,1693894358.66529,1504.9999999999998,260.99999999999994,1.0,6.0,0.0,51,0
233,0905-4-cjx,6.0,word,1693894358.6975791,1504.9999999999998,261.9999999999999,1.0,6.0,0.0,51,0
234,0905-4-cjx,6.0,word,1693894358.7298155,1504.9999999999998,261.9999999999999,0.0,6.0,0.0,51,0
235,0905-4-cjx,6.0,word,1693894358.7457297,1506.0000000000002,262.0,1.0,6.0,0.0,51,0
236,0905-4-cjx,6.0,word,1693894358.7781758,1506.0000000000002,262.0,0.0,6.0,0.0,51,0
237,0905-4-cjx,6.0,word,1693894358.8097277,1506.0000000000002,262.0,0.0,6.0,0.0,51,0
238,0905-4-cjx,6.0,word,1693894358.8417702,1506.9999999999998,263.00000000000006,1.4142135623730951,6.0,0.0,50,0
239,0905-4-cjx,6.0,word,1693894358.873477,1506.9999999999998,263.00000000000006,0.0,6.0,0.0,50,0
240,0905-4-cjx,6.0,word,1693894358.9056263,1506.9999999999998,263.00000000000006,0.0,6.0,0.0,50,0
241,0905-4-cjx,6.0,word,1693894358.9378588,1506.0,263.0,1.0,6.0,0.0,51,0
242,0905-4-cjx,6.0,word,1693894358.9701157,1505.0,263.0,1.0,6.0,0.0,51,0
243,0905-4-cjx,6.0,word,1693894359.0022297,1504.0,263.00000000000006,1.0,6.0,0.0,51,0
244,0905-4-cjx,6.0,word,1693894359.0181437,1503.0000000000002,263.0,1.0,6.0,0.0,51,0
245,0905-4-cjx,6.0,word,1693894359.0494182,1500.9999999999998,263.0,2.0,6.0,0.0,51,0
246,0905-4-cjx,6.0,word,1693894359.0814302,1500.0,263.99999999999994,1.4142135623730951,6.0,0.0,51,0
247,0905-4-cjx,6.0,word,1693894359.1136394,1498.0000000000002,264.0,2.0,6.0,0.0,51,0
