,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
65,0903-3-gsq,15.0,word,1693720310.3776398,710.0,381.0,1.4142135623730951,23.0,0.0
66,0903-3-gsq,15.0,word,1693720310.4098396,712.0,382.0,2.23606797749979,23.0,0.0
67,0903-3-gsq,15.0,word,1693720310.440992,737.0,381.0,25.019992006393608,23.0,0.0
68,0903-3-gsq,15.0,word,1693720310.4732597,802.0,378.0,65.06919393998976,23.0,0.0
69,0903-3-gsq,15.0,word,1693720310.5052454,864.0,375.0,62.07253821135398,23.0,0.0
70,0903-3-gsq,15.0,word,1693720310.536904,906.0,373.0,42.04759208325728,23.0,0.0
71,0903-3-gsq,15.0,word,1693720310.5698147,936.0,372.0,30.01666203960727,23.0,0.0
72,0903-3-gsq,15.0,word,1693720310.5859194,955.0,372.0,19.0,23.0,0.0
73,0903-3-gsq,15.0,word,1693720310.6171634,966.0,373.0,11.045361017187261,23.0,0.0
74,0903-3-gsq,15.0,word,1693720310.649667,974.0,375.0,8.246211251235321,23.0,0.0
75,0903-3-gsq,15.0,word,1693720310.6809385,996.0,376.0,22.02271554554524,23.0,0.0
76,0903-3-gsq,15.0,word,1693720310.7131646,1031.0,376.0,35.0,23.0,0.0
77,0903-3-gsq,15.0,word,1693720310.7452147,1061.0,377.0,30.01666203960727,23.0,0.0
78,0903-3-gsq,15.0,word,1693720310.777405,1080.0,376.0,19.026297590440446,23.0,0.0
79,0903-3-gsq,15.0,word,1693720310.8095467,1093.0,376.0,13.0,23.0,0.0
80,0903-3-gsq,15.0,word,1693720310.8418102,1103.0,378.0,10.198039027185569,23.0,0.0
81,0903-3-gsq,15.0,word,1693720310.8578067,1109.0,379.0,6.082762530298219,23.0,0.0
82,0903-3-gsq,15.0,word,1693720310.8890843,1114.0,381.0,5.385164807134504,23.0,0.0
83,0903-3-gsq,15.0,word,1693720310.9211814,1105.0,382.0,9.055385138137417,23.0,0.0
84,0903-3-gsq,15.0,word,1693720310.953313,1095.0,383.0,10.04987562112089,23.0,0.0
85,0903-3-gsq,15.0,word,1693720310.985585,1089.0,382.0,6.082762530298219,23.0,0.0
86,0903-3-gsq,15.0,word,1693720311.0169747,1080.0,382.0,9.0,23.0,0.0
87,0903-3-gsq,15.0,word,1693720311.0494537,1062.0,388.0,18.973665961010276,23.0,0.0
88,0903-3-gsq,15.0,word,1693720311.1609116,960.0,435.0,112.30761327710601,23.0,0.0
89,0903-3-gsq,15.0,word,1693720311.1932495,978.0,431.0,18.439088914585774,23.0,0.0
90,0903-3-gsq,15.0,word,1693720311.2253397,1004.0,422.0,27.51363298439521,23.0,0.0
91,0903-3-gsq,15.0,word,1693720311.2569573,1033.0,412.0,30.675723300355934,23.0,0.0
92,0903-3-gsq,15.0,word,1693720311.2890544,1057.0,406.0,24.73863375370596,23.0,0.0
93,0903-3-gsq,15.0,word,1693720311.3212073,1074.0,400.0,18.027756377319946,23.0,0.0
94,0903-3-gsq,15.0,word,1693720311.353621,1086.0,396.0,12.649110640673518,23.0,0.0
95,0903-3-gsq,15.0,word,1693720311.385835,1094.0,395.0,8.06225774829855,23.0,0.0
96,0903-3-gsq,15.0,word,1693720311.4018416,1100.0,396.0,6.082762530298219,23.0,0.0
97,0903-3-gsq,15.0,word,1693720311.4330597,1104.0,397.0,4.123105625617661,23.0,0.0
98,0903-3-gsq,15.0,word,1693720311.4651399,1114.0,396.0,10.04987562112089,23.0,0.0
99,0903-3-gsq,15.0,word,1693720311.4975083,1128.0,397.0,14.035668847618199,23.0,0.0
100,0903-3-gsq,15.0,word,1693720311.5295033,1139.0,398.0,11.045361017187261,23.0,0.0
101,0903-3-gsq,15.0,word,1693720311.5610824,1148.0,399.0,9.055385138137417,23.0,0.0
102,0903-3-gsq,15.0,word,1693720311.5931377,1156.0,400.0,8.06225774829855,23.0,0.0
103,0903-3-gsq,15.0,word,1693720311.625262,1186.0,403.0,30.14962686336267,23.0,0.0
104,0903-3-gsq,15.0,word,1693720311.6575656,1245.0,406.0,59.07622195096772,23.0,0.0
105,0903-3-gsq,15.0,word,1693720311.6734772,1298.0,407.0,53.009433122794285,23.0,0.0
106,0903-3-gsq,15.0,word,1693720311.705758,1335.0,407.0,37.0,23.0,0.0
107,0903-3-gsq,15.0,word,1693720311.7371395,1359.0,406.0,24.020824298928627,23.0,0.0
108,0903-3-gsq,15.0,word,1693720311.7697704,1376.0,406.0,17.0,23.0,0.0
109,0903-3-gsq,15.0,word,1693720311.8011067,1385.0,406.0,9.0,23.0,0.0
110,0903-3-gsq,15.0,word,1693720311.8331432,1391.0,406.0,6.0,23.0,0.0
111,0903-3-gsq,15.0,word,1693720311.865457,1395.0,405.0,4.123105625617661,23.0,0.0
112,0903-3-gsq,15.0,word,1693720311.8977563,1399.0,405.0,4.0,23.0,0.0
113,0903-3-gsq,15.0,word,1693720311.9288652,1402.0,405.0,3.0,23.0,0.0
114,0903-3-gsq,15.0,word,1693720311.9458656,1410.0,404.0,8.06225774829855,23.0,0.0
115,0903-3-gsq,15.0,word,1693720311.9770503,1419.0,403.0,9.055385138137417,23.0,0.0
116,0903-3-gsq,15.0,word,1693720312.009025,1429.0,402.0,10.04987562112089,23.0,0.0
117,0903-3-gsq,15.0,word,1693720312.0416534,1436.0,401.0,7.0710678118654755,23.0,0.0
118,0903-3-gsq,15.0,word,1693720312.073774,1428.0,400.0,8.06225774829855,23.0,0.0
119,0903-3-gsq,15.0,word,1693720312.1052506,1421.0,400.0,7.0,23.0,0.0
120,0903-3-gsq,15.0,word,1693720312.1369174,1416.0,399.0,5.0990195135927845,23.0,0.0
121,0903-3-gsq,15.0,word,1693720312.1691875,1409.0,399.0,7.0,23.0,0.0
122,0903-3-gsq,15.0,word,1693720312.1850774,1378.0,398.0,31.016124838541646,23.0,0.0
123,0903-3-gsq,15.0,word,1693720312.2175279,1198.0,406.0,180.17769007288334,23.0,0.0
124,0903-3-gsq,15.0,word,1693720312.2496846,926.0,428.0,272.888255518628,23.0,0.0
125,0903-3-gsq,15.0,word,1693720312.2812772,771.0,438.0,155.32224567009067,23.0,0.0
126,0903-3-gsq,15.0,word,1693720312.313168,703.0,443.0,68.18357573492314,23.0,0.0
127,0903-3-gsq,15.0,word,1693720312.3452158,669.0,447.0,34.23448553724738,23.0,0.0
128,0903-3-gsq,15.0,word,1693720312.377354,654.0,450.0,15.297058540778355,23.0,0.0
129,0903-3-gsq,15.0,word,1693720312.40935,647.0,454.0,8.06225774829855,23.0,0.0
130,0903-3-gsq,15.0,word,1693720312.441493,609.0,456.0,38.05259518088089,23.0,0.0
131,0903-3-gsq,15.0,word,1693720312.4578276,566.0,459.0,43.104524124504614,23.0,0.0
132,0903-3-gsq,15.0,word,1693720312.4894361,541.0,458.0,25.019992006393608,23.0,0.0
133,0903-3-gsq,15.0,word,1693720312.6495633,675.0,390.0,150.2664300500947,23.0,0.0
134,0903-3-gsq,15.0,word,1693720312.6808958,687.0,391.0,12.041594578792296,23.0,0.0
135,0903-3-gsq,15.0,word,1693720312.7139647,692.0,394.0,5.830951894845301,23.0,0.0
136,0903-3-gsq,15.0,word,1693720312.7450347,699.0,401.0,9.899494936611665,23.0,0.0
137,0903-3-gsq,15.0,word,1693720312.761227,709.0,408.0,12.206555615733702,23.0,0.0
138,0903-3-gsq,15.0,word,1693720312.7931406,719.0,413.0,11.180339887498949,23.0,0.0
139,0903-3-gsq,15.0,word,1693720312.8253005,727.0,418.0,9.433981132056603,23.0,0.0
140,0903-3-gsq,15.0,word,1693720312.8568926,733.0,422.0,7.211102550927978,23.0,0.0
141,0903-3-gsq,15.0,word,1693720312.888978,737.0,425.0,5.0,23.0,0.0
142,0903-3-gsq,15.0,word,1693720312.9212327,730.0,429.0,8.06225774829855,23.0,0.0
143,0903-3-gsq,15.0,word,1693720312.953551,721.0,432.0,9.486832980505138,23.0,0.0
144,0903-3-gsq,15.0,word,1693720312.9858909,716.0,434.0,5.385164807134504,23.0,0.0
145,0903-3-gsq,15.0,word,1693720313.0172338,711.0,435.0,5.0990195135927845,23.0,0.0
146,0903-3-gsq,15.0,word,1693720313.0331402,707.0,435.0,4.0,23.0,0.0
147,0903-3-gsq,15.0,word,1693720313.0655599,713.0,437.0,6.324555320336759,23.0,0.0
148,0903-3-gsq,15.0,word,1693720313.0970497,759.0,437.0,46.0,23.0,0.0
149,0903-3-gsq,15.0,word,1693720313.1293404,839.0,436.0,80.00624975587844,23.0,0.0
150,0903-3-gsq,15.0,word,1693720313.160885,908.0,436.0,69.0,23.0,0.0
151,0903-3-gsq,15.0,word,1693720313.1931205,956.0,433.0,48.093658625644196,23.0,0.0
152,0903-3-gsq,15.0,word,1693720313.2257366,984.0,430.0,28.160255680657446,23.0,0.0
153,0903-3-gsq,15.0,word,1693720313.2573264,1003.0,432.0,19.1049731745428,23.0,0.0
154,0903-3-gsq,15.0,word,1693720313.289463,1015.0,433.0,12.041594578792296,23.0,0.0
155,0903-3-gsq,15.0,word,1693720313.3054628,1010.0,434.0,5.0990195135927845,23.0,0.0
156,0903-3-gsq,15.0,word,1693720313.3377643,1003.0,435.0,7.0710678118654755,23.0,0.0
157,0903-3-gsq,15.0,word,1693720313.3697584,998.0,434.0,5.0990195135927845,23.0,0.0
158,0903-3-gsq,15.0,word,1693720313.401004,995.0,433.0,3.1622776601683795,23.0,0.0
159,0903-3-gsq,15.0,word,1693720313.4335675,998.0,434.0,3.1622776601683795,23.0,0.0
160,0903-3-gsq,15.0,word,1693720313.465626,1052.0,437.0,54.08326913195984,23.0,0.0
161,0903-3-gsq,15.0,word,1693720313.497174,1152.0,441.0,100.07996802557443,23.0,0.0
162,0903-3-gsq,15.0,word,1693720313.5292656,1228.0,445.0,76.10519036176179,23.0,0.0
163,0903-3-gsq,15.0,word,1693720313.545848,1274.0,445.0,46.0,23.0,0.0
164,0903-3-gsq,15.0,word,1693720313.576938,1302.0,443.0,28.071337695236398,23.0,0.0
165,0903-3-gsq,15.0,word,1693720313.6090806,1319.0,443.0,17.0,23.0,0.0
166,0903-3-gsq,15.0,word,1693720313.641414,1329.0,446.0,10.44030650891055,23.0,0.0
167,0903-3-gsq,15.0,word,1693720313.673415,1334.0,448.0,5.385164807134504,23.0,0.0
168,0903-3-gsq,15.0,word,1693720313.7057536,1339.0,449.0,5.0990195135927845,23.0,0.0
169,0903-3-gsq,15.0,word,1693720313.7368772,1343.0,447.0,4.47213595499958,23.0,0.0
170,0903-3-gsq,15.0,word,1693720313.7690823,1342.0,447.0,1.0,23.0,0.0
171,0903-3-gsq,15.0,word,1693720313.8010907,1335.0,447.0,7.0,23.0,0.0
172,0903-3-gsq,15.0,word,1693720313.8174577,1330.0,446.0,5.0990195135927845,23.0,0.0
173,0903-3-gsq,15.0,word,1693720313.8489087,1327.0,446.0,3.0,23.0,0.0
174,0903-3-gsq,15.0,word,1693720313.8810258,1326.0,446.0,1.0,23.0,0.0
175,0903-3-gsq,15.0,word,1693720313.9134498,1324.0,446.0,2.0,23.0,0.0
176,0903-3-gsq,15.0,word,1693720313.94579,1322.0,445.0,2.23606797749979,23.0,0.0
177,0903-3-gsq,15.0,word,1693720313.977842,1319.0,444.0,3.1622776601683795,23.0,0.0
178,0903-3-gsq,15.0,word,1693720314.0092669,1316.0,444.0,3.0,23.0,0.0
179,0903-3-gsq,15.0,word,1693720314.0412748,1312.0,443.0,4.123105625617661,23.0,0.0
180,0903-3-gsq,15.0,word,1693720314.0734098,1310.0,443.0,2.0,23.0,0.0
181,0903-3-gsq,15.0,word,1693720314.0894108,1307.0,441.0,3.605551275463989,23.0,0.0
182,0903-3-gsq,15.0,word,1693720314.1217396,1299.0,440.0,8.06225774829855,23.0,0.0
183,0903-3-gsq,15.0,word,1693720314.1530263,1290.0,439.0,9.055385138137417,23.0,0.0
184,0903-3-gsq,15.0,word,1693720314.1854255,1283.0,439.0,7.0,23.0,0.0
185,0903-3-gsq,15.0,word,1693720314.2175379,1286.0,441.0,3.605551275463989,23.0,0.0
186,0903-3-gsq,15.0,word,1693720314.2489567,1299.0,441.0,13.0,23.0,0.0
187,0903-3-gsq,15.0,word,1693720314.2811427,1342.0,441.0,43.0,23.0,0.0
188,0903-3-gsq,15.0,word,1693720314.3135815,1395.0,440.0,53.009433122794285,23.0,0.0
189,0903-3-gsq,15.0,word,1693720314.345729,1438.0,439.0,43.01162633521314,23.0,0.0
190,0903-3-gsq,15.0,word,1693720314.377109,1469.0,438.0,31.016124838541646,23.0,0.0
191,0903-3-gsq,15.0,word,1693720314.3931038,1447.0,434.0,22.360679774997898,23.0,0.0
192,0903-3-gsq,15.0,word,1693720314.4249887,1304.0,444.0,143.34922392534952,23.0,0.0
193,0903-3-gsq,15.0,word,1693720314.4569898,936.0,477.0,369.47665690811914,23.0,0.0
194,0903-3-gsq,15.0,word,1693720314.489588,706.0,494.0,230.62740513651016,23.0,0.0
195,0903-3-gsq,15.0,word,1693720314.5217357,603.0,501.0,103.23759005323593,23.0,0.0
196,0903-3-gsq,15.0,word,1693720314.5537815,557.0,503.0,46.04345773288535,23.0,0.0
197,0903-3-gsq,15.0,word,1693720314.5858908,536.0,502.0,21.02379604162864,23.0,0.0
198,0903-3-gsq,15.0,word,1693720314.6168728,526.0,502.0,10.0,23.0,0.0
199,0903-3-gsq,15.0,word,1693720314.632881,522.0,502.0,4.0,23.0,0.0
200,0903-3-gsq,15.0,word,1693720314.665115,493.0,545.0,51.86520991955976,23.0,0.0
201,0903-3-gsq,15.0,word,1693720314.7938013,546.0,524.0,57.0087712549569,23.0,0.0
202,0903-3-gsq,15.0,word,1693720314.8258042,560.0,518.0,15.231546211727817,23.0,0.0
203,0903-3-gsq,15.0,word,1693720314.8578353,567.0,516.0,7.280109889280518,23.0,0.0
204,0903-3-gsq,15.0,word,1693720314.8891578,570.0,515.0,3.1622776601683795,23.0,0.0
205,0903-3-gsq,15.0,word,1693720314.9054317,573.0,514.0,3.1622776601683795,23.0,0.0
206,0903-3-gsq,15.0,word,1693720314.9369116,579.0,512.0,6.324555320336759,23.0,0.0
207,0903-3-gsq,15.0,word,1693720314.9691024,584.0,510.0,5.385164807134504,23.0,0.0
208,0903-3-gsq,15.0,word,1693720315.001409,589.0,509.0,5.0990195135927845,23.0,0.0
209,0903-3-gsq,15.0,word,1693720315.0329235,594.0,506.0,5.830951894845301,23.0,0.0
210,0903-3-gsq,15.0,word,1693720315.0650613,598.0,504.0,4.47213595499958,23.0,0.0
211,0903-3-gsq,15.0,word,1693720315.0976763,603.0,503.0,5.0990195135927845,23.0,0.0
212,0903-3-gsq,15.0,word,1693720315.129093,608.0,502.0,5.0990195135927845,23.0,0.0
213,0903-3-gsq,15.0,word,1693720315.1613953,613.0,501.0,5.0990195135927845,23.0,0.0
214,0903-3-gsq,15.0,word,1693720315.1775463,618.0,500.0,5.0990195135927845,23.0,0.0
215,0903-3-gsq,15.0,word,1693720315.2095797,623.0,499.0,5.0990195135927845,23.0,0.0
216,0903-3-gsq,15.0,word,1693720315.240869,626.0,498.0,3.1622776601683795,23.0,0.0
217,0903-3-gsq,15.0,word,1693720315.2730684,629.0,497.0,3.1622776601683795,23.0,0.0
218,0903-3-gsq,15.0,word,1693720315.305275,632.0,496.0,3.1622776601683795,23.0,0.0
219,0903-3-gsq,15.0,word,1693720315.337347,647.0,495.0,15.033296378372908,23.0,0.0
220,0903-3-gsq,15.0,word,1693720315.3696046,693.0,493.0,46.04345773288535,23.0,0.0
221,0903-3-gsq,15.0,word,1693720315.4009562,745.0,491.0,52.03844732503075,23.0,0.0
222,0903-3-gsq,15.0,word,1693720315.4331245,782.0,489.0,37.05401462729781,23.0,0.0
223,0903-3-gsq,15.0,word,1693720315.449259,808.0,487.0,26.076809620810597,23.0,0.0
224,0903-3-gsq,15.0,word,1693720315.481725,826.0,487.0,18.0,23.0,0.0
225,0903-3-gsq,15.0,word,1693720315.5137641,839.0,485.0,13.152946437965905,23.0,0.0
226,0903-3-gsq,15.0,word,1693720315.5449347,849.0,484.0,10.04987562112089,23.0,0.0
227,0903-3-gsq,15.0,word,1693720315.5775526,853.0,484.0,4.0,23.0,0.0
228,0903-3-gsq,15.0,word,1693720315.6098404,862.0,485.0,9.055385138137417,23.0,0.0
229,0903-3-gsq,15.0,word,1693720315.6417904,893.0,486.0,31.016124838541646,23.0,0.0
230,0903-3-gsq,15.0,word,1693720315.6738973,928.0,486.0,35.0,23.0,0.0
231,0903-3-gsq,15.0,word,1693720315.7052047,954.0,485.0,26.019223662515376,23.0,0.0
232,0903-3-gsq,15.0,word,1693720315.7212563,965.0,502.0,20.248456731316587,23.0,0.0
233,0903-3-gsq,15.0,word,1693720315.8490415,973.0,439.0,63.50590523722971,23.0,0.0
234,0903-3-gsq,15.0,word,1693720315.881582,974.0,438.0,1.4142135623730951,23.0,0.0
235,0903-3-gsq,15.0,word,1693720315.9138863,974.0,441.0,3.0,23.0,0.0
236,0903-3-gsq,15.0,word,1693720315.9453354,968.0,445.0,7.211102550927978,23.0,0.0
237,0903-3-gsq,15.0,word,1693720315.9774635,958.0,448.0,10.44030650891055,23.0,0.0
238,0903-3-gsq,15.0,word,1693720315.993368,948.0,450.0,10.198039027185569,23.0,0.0
239,0903-3-gsq,15.0,word,1693720316.0258143,936.0,453.0,12.36931687685298,23.0,0.0
240,0903-3-gsq,15.0,word,1693720316.0571506,925.0,458.0,12.083045973594572,23.0,0.0
241,0903-3-gsq,15.0,word,1693720316.08949,914.0,461.0,11.40175425099138,23.0,0.0
242,0903-3-gsq,15.0,word,1693720316.1216118,906.0,463.0,8.246211251235321,23.0,0.0
243,0903-3-gsq,15.0,word,1693720316.1536124,899.0,464.0,7.0710678118654755,23.0,0.0
244,0903-3-gsq,15.0,word,1693720316.1858046,916.0,466.0,17.11724276862369,23.0,0.0
245,0903-3-gsq,15.0,word,1693720316.2169933,974.0,469.0,58.077534382926416,23.0,0.0
246,0903-3-gsq,15.0,word,1693720316.2492146,1072.0,474.0,98.12746812182611,23.0,0.0
247,0903-3-gsq,15.0,word,1693720316.2652147,1149.0,479.0,77.1621668954417,23.0,0.0
248,0903-3-gsq,15.0,word,1693720316.2974055,1201.0,482.0,52.08646657242167,23.0,0.0
249,0903-3-gsq,15.0,word,1693720316.3297622,1236.0,484.0,35.05709628591621,23.0,0.0
250,0903-3-gsq,15.0,word,1693720316.3627484,1260.0,483.0,24.020824298928627,23.0,0.0
251,0903-3-gsq,15.0,word,1693720316.39376,1290.0,483.0,30.0,23.0,0.0
252,0903-3-gsq,15.0,word,1693720316.4250073,1312.0,486.0,22.20360331117452,23.0,0.0
253,0903-3-gsq,15.0,word,1693720316.4573388,1326.0,487.0,14.035668847618199,23.0,0.0
254,0903-3-gsq,15.0,word,1693720316.4895787,1335.0,490.0,9.486832980505138,23.0,0.0
255,0903-3-gsq,15.0,word,1693720316.505463,1342.0,492.0,7.280109889280518,23.0,0.0
256,0903-3-gsq,15.0,word,1693720316.5375757,1345.0,494.0,3.605551275463989,23.0,0.0
257,0903-3-gsq,15.0,word,1693720316.5689175,1348.0,495.0,3.1622776601683795,23.0,0.0
258,0903-3-gsq,15.0,word,1693720316.6012619,1349.0,494.0,1.4142135623730951,23.0,0.0
259,0903-3-gsq,15.0,word,1693720316.6334307,1351.0,493.0,2.23606797749979,23.0,0.0
260,0903-3-gsq,15.0,word,1693720316.6648607,1353.0,494.0,2.23606797749979,23.0,0.0
261,0903-3-gsq,15.0,word,1693720316.6974604,1378.0,495.0,25.019992006393608,23.0,0.0
262,0903-3-gsq,15.0,word,1693720316.7296364,1417.0,495.0,39.0,23.0,0.0
263,0903-3-gsq,15.0,word,1693720316.7609622,1450.0,493.0,33.06055050963308,23.0,0.0
264,0903-3-gsq,15.0,word,1693720316.7778492,1473.0,494.0,23.021728866442675,23.0,0.0
265,0903-3-gsq,15.0,word,1693720316.8088863,1490.0,495.0,17.029386365926403,23.0,0.0
266,0903-3-gsq,15.0,word,1693720316.8416717,1502.0,496.0,12.041594578792296,23.0,0.0
267,0903-3-gsq,15.0,word,1693720316.8739467,1511.0,496.0,9.0,23.0,0.0
268,0903-3-gsq,15.0,word,1693720316.905136,1517.0,496.0,6.0,23.0,0.0
269,0903-3-gsq,15.0,word,1693720316.9377108,1521.0,495.0,4.123105625617661,23.0,0.0
270,0903-3-gsq,15.0,word,1693720316.9697163,1524.0,496.0,3.1622776601683795,23.0,0.0
271,0903-3-gsq,15.0,word,1693720317.0009036,1526.0,496.0,2.0,23.0,0.0
272,0903-3-gsq,15.0,word,1693720317.0333135,1527.0,496.0,1.0,23.0,0.0
273,0903-3-gsq,15.0,word,1693720317.0495038,1528.0,496.0,1.0,23.0,0.0
274,0903-3-gsq,15.0,word,1693720317.0819368,1529.0,497.0,1.4142135623730951,23.0,0.0
275,0903-3-gsq,15.0,word,1693720317.1130028,1531.0,496.0,2.23606797749979,23.0,0.0
276,0903-3-gsq,15.0,word,1693720317.14528,1532.0,495.0,1.4142135623730951,23.0,0.0
277,0903-3-gsq,15.0,word,1693720317.1775873,1533.0,495.0,1.0,23.0,0.0
278,0903-3-gsq,15.0,word,1693720317.2096562,1534.0,494.0,1.4142135623730951,23.0,0.0
279,0903-3-gsq,15.0,word,1693720317.2413898,1510.0,494.0,24.0,23.0,0.0
280,0903-3-gsq,15.0,word,1693720317.2733905,1224.0,512.0,286.5658737533135,23.0,0.0
